heldout_source,layer,tail_position,direction_norm,validation_addition_effect,validation_ablation_reduction,selection_score
kriging,4,-1,0.07870938628911972,-0.010416661699612936,0.010416656732559204,-0.010416661699612936
kriging,5,-5,0.09047812223434448,-0.015624990065892538,-0.010416656732559204,-0.015624990065892538
kriging,5,-4,0.08151108771562576,-0.026041656732559204,0.010416691501935318,-0.026041656732559204
kriging,5,-3,0.0750860869884491,4.967053731282552e-09,0.010416703919569656,4.967053731282552e-09
kriging,5,-2,0.060790181159973145,-0.04166666169961294,0.03125003973642985,-0.04166666169961294
kriging,5,-1,0.08187439292669296,0.005208343267440796,4.967053726656623e-09,4.967053726656623e-09
kriging,6,-5,0.09280595183372498,0.005208345750967662,0.010416676600774125,0.005208345750967662
kriging,6,-4,0.0880875438451767,-0.005208325882752736,0.010416703919569656,-0.005208325882752736
kriging,6,-3,0.07461255043745041,9.934107462565104e-09,-0.010416656732559204,-0.010416656732559204
kriging,6,-2,0.06399398297071457,7.450580596923828e-09,0.06250001986821492,7.450580596923828e-09
kriging,6,-1,0.07735311985015869,0.010416674117247263,0.05208336561918259,0.010416674117247263
kriging,7,-5,0.16272413730621338,0.0468750037252903,0.031250012417634324,0.031250012417634324
kriging,7,-4,0.12469585984945297,-0.005208333333333333,-0.010416656732559204,-0.010416656732559204
kriging,7,-3,0.09568019211292267,0.01562500496705373,-0.010416656732559204,-0.010416656732559204
kriging,7,-2,0.08978179097175598,-0.015624992549419403,-0.03124999503294626,-0.03124999503294626
kriging,7,-1,0.12430493533611298,0.031249997516473133,1.4901161193847656e-08,1.4901161193847656e-08
kriging,8,-5,0.16839583218097687,-0.031249988824129105,-0.052083298563957214,-0.052083298563957214
kriging,8,-4,0.13036271929740906,-0.005208328366279602,-0.010416646798451737,-0.010416646798451737
kriging,8,-3,0.09761583805084229,2.483526865641276e-09,-0.010416656732559204,-0.010416656732559204
kriging,8,-2,0.10092482715845108,-0.03645832339922587,1.986821492050428e-08,-0.03645832339922587
kriging,8,-1,0.1141311377286911,0.005208353201548259,2.2351741790771484e-08,2.2351741790771484e-08
kriging,9,-5,0.18682816624641418,-0.057291656732559204,0.020833343267440796,-0.057291656732559204
kriging,9,-4,0.13382500410079956,7.450580596923828e-09,0.020833348234494523,7.450580596923828e-09
kriging,9,-3,0.09704020619392395,0.010416679084300995,1.4901161193847656e-08,1.4901161193847656e-08
kriging,9,-2,0.11348400264978409,-0.005208328366279602,0.010416681567827865,-0.005208328366279602
kriging,9,-1,0.12090682238340378,0.031250014901161194,0.020833363135655716,0.020833363135655716
kriging,10,-5,0.18558116257190704,-0.04166665424903234,-0.03124999503294626,-0.04166665424903234
kriging,10,-4,0.13404282927513123,-0.0468749925494194,1.4901161193847656e-08,-0.0468749925494194
kriging,10,-3,0.10183396935462952,-0.010416657974322638,2.483526866103869e-08,-0.010416657974322638
kriging,10,-2,0.1245737075805664,-0.015624995032946268,-0.041666651765505464,-0.041666651765505464
kriging,10,-1,0.12297309190034866,0.026041675359010696,0.010416686534881592,0.010416686534881592
kriging,11,-5,0.2821647822856903,-0.14583332339922586,0.03125001986821493,-0.14583332339922586
kriging,11,-4,0.1803012639284134,0.03645835071802139,0.020833348234494523,0.020833348234494523
kriging,11,-3,0.11379002034664154,-0.03645832588275274,0.0625000149011612,-0.03645832588275274
kriging,11,-2,0.1411488652229309,-0.04166665921608607,0.04166668653488159,-0.04166665921608607
kriging,11,-1,0.17004339396953583,-0.04166666169961294,0.020833345750967666,-0.04166666169961294
kriging,12,-5,0.2738872170448303,-0.031249997516473133,-0.020833318432172135,-0.031249997516473133
kriging,12,-4,0.18144327402114868,-0.005208325882752736,2.9802322387695312e-08,-0.005208325882752736
kriging,12,-3,0.11118771880865097,-0.010416661699612936,0.020833348234494523,-0.010416661699612936
kriging,12,-2,0.13922196626663208,0.01562501738468806,-0.020833323399225875,-0.020833323399225875
kriging,12,-1,0.16458293795585632,-0.015624992549419403,3.4769376114351935e-08,-0.015624992549419403
kriging,13,-5,0.268810898065567,-0.0260416641831398,0.010416681567827865,-0.0260416641831398
kriging,13,-4,0.18970461189746857,-0.020833325882752735,-0.03124998013178508,-0.03124998013178508
kriging,13,-3,0.11127345263957977,-0.015624987582365671,0.020833350718021393,-0.015624987582365671
kriging,13,-2,0.15121909976005554,-0.05208331843217214,-0.020833323399225875,-0.05208331843217214
kriging,13,-1,0.16545370221138,-0.015624982615311941,-0.020833318432172135,-0.020833318432172135
kriging,14,-5,0.27169421315193176,-0.04166665797432264,-0.020833313465118408,-0.04166665797432264
kriging,14,-4,0.1920025795698166,-0.010416654249032339,-9.934107467191033e-09,-0.010416654249032339
kriging,14,-3,0.11107037216424942,-0.020833320915699005,-0.052083338300387055,-0.052083338300387055
kriging,14,-2,0.1519315093755722,-0.020833324640989304,0.010416671633720398,-0.020833324640989304
kriging,14,-1,0.16229815781116486,-0.05729166169961294,1.986821492050428e-08,-0.05729166169961294
kriging,15,-5,0.33369770646095276,-0.015624997516473135,0.010416671633720398,-0.015624997516473135
kriging,15,-4,0.2449796497821808,0.010416669150193533,-0.04166665424903235,-0.04166665424903235
kriging,15,-3,0.11764276027679443,-0.015624995032946268,-0.04166664679845175,-0.04166664679845175
kriging,15,-2,0.18251851201057434,-0.0572916604578495,-0.062499980131785066,-0.062499980131785066
kriging,15,-1,0.17436940968036652,-0.04166665921608607,1.738468806411486e-08,-0.04166665921608607
kriging,16,-5,0.35425254702568054,-0.020833315948645275,-0.010416656732559204,-0.020833315948645275
kriging,16,-4,0.25895294547080994,-0.020833328366279602,-0.031249985098838806,-0.031249985098838806
kriging,16,-3,0.11943821609020233,0.005208345750967662,-0.04166664183139801,-0.04166664183139801
kriging,16,-2,0.2005825936794281,-0.026041651765505474,-0.020833323399225875,-0.026041651765505474
kriging,16,-1,0.19855976104736328,-0.015624990065892538,-0.02083331594864528,-0.02083331594864528
kriging,17,-5,0.4017816185951233,0.015625013659397762,-0.010416631897290543,-0.010416631897290543
kriging,17,-4,0.25081223249435425,-0.015624992549419403,-0.010416656732559204,-0.015624992549419403
kriging,17,-3,0.1181713417172432,-0.015624980131785074,-0.010416651765505477,-0.015624980131785074
kriging,17,-2,0.2124241590499878,0.005208345750967662,-0.031249985098838806,-0.031249985098838806
kriging,17,-1,0.24756300449371338,0.05729167660077413,0.010416681567827865,0.010416681567827865
kriging,18,-5,0.4014084041118622,0.031250014901161194,-0.010416654249032334,-0.010416654249032334
kriging,18,-4,0.251498818397522,-0.010416656732559204,-0.03124997764825821,-0.03124997764825821
kriging,18,-3,0.1263749599456787,-0.015624983857075373,-0.020833318432172135,-0.020833318432172135
kriging,18,-2,0.23762190341949463,0.026041676600774128,-0.010416646798451737,-0.010416646798451737
kriging,18,-1,0.28319522738456726,0.07812500993410747,0.020833348234494523,0.020833348234494523
kriging,19,-5,0.6328805685043335,0.0729166753590107,0.031250014901161194,0.031250014901161194
kriging,19,-4,0.27578410506248474,-0.005208330849806468,-0.031249985098838806,-0.031249985098838806
kriging,19,-3,0.14272771775722504,-0.005208320915699005,-0.03124995529651642,-0.03124995529651642
kriging,19,-2,0.2863014042377472,-0.026041649281978607,-0.041666661699612945,-0.041666661699612945
kriging,19,-1,0.38150328397750854,0.020833343267440796,0.03125000993410747,0.020833343267440796
kriging,20,-5,0.6286085247993469,0.026041674117247265,7.450580596923828e-09,7.450580596923828e-09
kriging,20,-4,0.31557226181030273,-0.0364583283662796,-0.020833348234494523,-0.0364583283662796
kriging,20,-3,0.16432175040245056,1.7384688059488933e-08,0.010416681567827865,1.7384688059488933e-08
kriging,20,-2,0.35751157999038696,-0.005208335816860199,-0.020833323399225875,-0.020833323399225875
kriging,20,-1,0.3876175582408905,0.020833344509204228,0.06250000496705374,0.020833344509204228
kriging,21,-5,0.6516504287719727,0.031249997516473133,0.020833348234494523,0.020833348234494523
kriging,21,-4,0.380069762468338,-0.04166665797432264,-0.02083330849806468,-0.04166665797432264
kriging,21,-3,0.20070508122444153,0.010416677842537561,0.020833348234494523,0.010416677842537561
kriging,21,-2,0.40612828731536865,3.725290298461914e-09,-0.0520833283662796,-0.0520833283662796
kriging,21,-1,0.40056711435317993,0.031250004967053734,0.0833333432674408,0.031250004967053734
kriging,22,-5,0.6814489364624023,0.0052083345750967664,-0.0520833283662796,-0.0520833283662796
kriging,22,-4,0.4432857930660248,-0.015624988824129105,-0.04166664183139801,-0.04166664183139801
kriging,22,-3,0.23410092294216156,-0.01041665921608607,1.2417634323580451e-08,-0.01041665921608607
kriging,22,-2,0.4578981399536133,-0.015624993791182836,-0.010416646798451737,-0.015624993791182836
kriging,22,-1,0.43582621216773987,0.026041676600774128,0.08333334823449452,0.026041676600774128
kriging,23,-5,0.7815726399421692,0.03125001241763433,0.06250000993410745,0.03125001241763433
kriging,23,-4,0.5283145904541016,-0.01041665921608607,-0.052083320915699005,-0.052083320915699005
kriging,23,-3,0.2860872447490692,-0.010416649281978607,-0.020833318432172135,-0.020833318432172135
kriging,23,-2,0.5038000345230103,-0.005208324640989304,1.4901161193847656e-08,-0.005208324640989304
kriging,23,-1,0.44124504923820496,0.026041671633720398,0.0833333432674408,0.026041671633720398
kriging,24,-5,0.7955118417739868,0.05208334575096766,0.010416666666666671,0.010416666666666671
kriging,24,-4,0.6267356872558594,0.00520834078391393,-0.010416626930236816,-0.010416626930236816
kriging,24,-3,0.3327852785587311,-0.005208325882752736,0.010416674117247268,-0.005208325882752736
kriging,24,-2,0.5280677676200867,-0.015624993791182836,0.010416681567827865,-0.015624993791182836
kriging,24,-1,0.45363476872444153,0.020833338300387066,0.052083353201548256,0.020833338300387066
kriging,25,-5,0.814307451248169,0.03645833830038706,0.010416691501935318,0.010416691501935318
kriging,25,-4,0.7536427974700928,-0.015624993791182836,-0.010416659216086074,-0.015624993791182836
kriging,25,-3,0.38756951689720154,-0.01041665921608607,-0.020833288629849747,-0.020833288629849747
kriging,25,-2,0.5498127937316895,-0.010416661699612936,1.738468806411486e-08,-0.010416661699612936
kriging,25,-1,0.4603409767150879,0.00520834078391393,0.05208333830038706,0.00520834078391393
kriging,26,-5,0.8686426877975464,0.03125000869234403,-0.010416656732559204,-0.010416656732559204
kriging,26,-4,0.916236162185669,-0.015624981373548508,-0.031249990065892547,-0.031249990065892547
kriging,26,-3,0.44910451769828796,0.005208335816860199,-0.020833320915699005,-0.020833320915699005
kriging,26,-2,0.5761334896087646,-0.010416666666666666,-0.052083303531010955,-0.052083303531010955
kriging,26,-1,0.48723292350769043,0.010416674117247263,0.09375000496705373,0.010416674117247263
kriging,27,-5,1.0928456783294678,0.05729167287548383,-0.031250002483526856,-0.031250002483526856
kriging,27,-4,1.1087536811828613,-0.020833325882752735,3.4769376114351935e-08,-0.020833325882752735
kriging,27,-3,0.5002896785736084,-0.01562498634060224,-0.041666656732559204,-0.041666656732559204
kriging,27,-2,0.6233407855033875,0.010416672875483831,0.010416679084300995,0.010416672875483831
kriging,27,-1,0.501478374004364,0.0208333358168602,0.07291667660077412,0.0208333358168602
kriging,28,-5,1.2453651428222656,0.02083334078391393,0.04166668156782786,0.02083334078391393
kriging,28,-4,1.333511233329773,-0.010416654249032339,-0.031249982615311936,-0.031249982615311936
kriging,28,-3,0.6101908087730408,0.00520834078391393,0.010416681567827865,0.00520834078391393
kriging,28,-2,0.7728673815727234,0.015625007450580597,-0.062499985098838806,-0.062499985098838806
kriging,28,-1,0.587428867816925,0.02083334078391393,0.010416686534881592,0.010416686534881592
kriging,29,-5,1.4233630895614624,0.02083334078391393,0.03125000496705373,0.02083334078391393
kriging,29,-4,1.6765977144241333,-0.015624990065892538,-0.031249972681204483,-0.031249972681204483
kriging,29,-3,0.781834602355957,-0.010416656732559204,-0.03124997516473134,-0.03124997516473134
kriging,29,-2,0.8721262812614441,0.005208338300387065,-0.010416654249032334,-0.010416654249032334
kriging,29,-1,0.6585783958435059,0.01562500496705373,0.06250001986821492,0.01562500496705373
kriging,30,-5,1.7386257648468018,0.036458343267440796,-0.03124997516473134,-0.03124997516473134
kriging,30,-4,1.9852030277252197,-0.015624982615311941,-0.06249999503294626,-0.06249999503294626
kriging,30,-3,1.0084052085876465,-0.02604164679845174,0.010416691501935318,-0.02604164679845174
kriging,30,-2,1.0089153051376343,-0.015625002483526867,-0.010416646798451737,-0.015625002483526867
kriging,30,-1,0.7793740630149841,0.020833345750967663,0.03125000993410747,0.020833345750967663
kriging,31,-5,2.157102584838867,-0.031249992549419403,0.04166667660077413,-0.031249992549419403
kriging,31,-4,2.4013640880584717,0.015625007450580597,-0.020833323399225875,-0.020833323399225875
kriging,31,-3,1.277517557144165,-0.02604165921608607,-0.041666656732559204,-0.041666656732559204
kriging,31,-2,1.187214970588684,-0.020833338300387066,-0.010416664183139801,-0.020833338300387066
kriging,31,-1,0.9171361923217773,9.934107462565104e-09,0.010416676600774125,9.934107462565104e-09
resnet,0,-5,0.0052941301837563515,0.010416664183139801,0.05208333333333334,0.010416664183139801
resnet,0,-4,0.008415970019996166,-0.0052083320915699005,0.031249997516473116,-0.0052083320915699005
resnet,0,-3,0.006488663610070944,0.015624997516473135,-0.0625,-0.0625
resnet,0,-2,0.007934683933854103,-0.0052083370586236315,0.13541668156782785,-0.0052083370586236315
resnet,0,-1,0.004993063863366842,0.005208344509204228,0.07291666666666666,0.005208344509204228
resnet,1,-5,0.014503195881843567,0.010416666666666666,0.10416666169961294,0.010416666666666666
resnet,1,-4,0.01419102493673563,0.010416666666666666,0.17708333333333331,0.010416666666666666
resnet,1,-3,0.011398295871913433,0.010416666666666666,0.15625,0.010416666666666666
resnet,1,-2,0.01332154031842947,0.010416660457849503,0.2187499950329463,0.010416660457849503
resnet,1,-1,0.011969299055635929,0.015625007450580597,0.07291668156782785,0.015625007450580597
resnet,2,-5,0.022524546831846237,0.020833343267440796,0.0625000074505806,0.020833343267440796
resnet,2,-4,0.024856679141521454,0.015625,1.986821490662649e-08,1.986821490662649e-08
resnet,2,-3,0.02728555165231228,0.03125,0.10416666169961294,0.03125
resnet,2,-2,0.018256694078445435,0.0208333320915699,0.0729166567325592,0.0208333320915699
resnet,2,-1,0.02210944890975952,0.020833333333333332,0.010416666666666685,0.010416666666666685
resnet,3,-5,0.07367811352014542,1.241763432820638e-09,-0.020833330849806486,-0.020833330849806486
resnet,3,-4,0.05079944059252739,0.005208333333333333,0.09375000496705374,0.005208333333333333
resnet,3,-3,0.04772750288248062,-0.010416666666666666,0.031249997516473116,-0.010416666666666666
resnet,3,-2,0.028946546837687492,-0.020833346992731094,0.031249997516473116,-0.020833346992731094
resnet,3,-1,0.04938551411032677,2.483526865641276e-09,0.04166664431492487,2.483526865641276e-09
resnet,4,-5,0.09628142416477203,0.020833333333333332,-0.020833353201548277,-0.020833353201548277
resnet,4,-4,0.0624857023358345,1.241763432820638e-08,-0.05208334823449451,-0.05208334823449451
resnet,4,-3,0.06548368185758591,2.483526865641276e-09,-0.010416666666666685,-0.010416666666666685
resnet,4,-2,0.042046964168548584,-0.010416661699612936,0.03125,-0.010416661699612936
resnet,4,-1,0.07282635569572449,-0.0364583358168602,0.03125,-0.0364583358168602
resnet,5,-5,0.0950787216424942,0.010416666666666666,0.04166666666666666,0.010416666666666666
resnet,5,-4,0.06883469969034195,0.005208323399225871,0.0416666716337204,0.005208323399225871
resnet,5,-3,0.06555440276861191,-2.483526865641276e-09,0.05208333084980646,-2.483526865641276e-09
resnet,5,-2,0.044755879789590836,-0.010416666666666666,-0.020833340783913912,-0.020833340783913912
resnet,5,-1,0.07599640637636185,-0.005208338300387065,0.010416666666666685,-0.005208338300387065
resnet,6,-5,0.09448036551475525,0.005208323399225871,0.03125000496705374,0.005208323399225871
resnet,6,-4,0.07765696942806244,0.031249997516473133,0.041666651765505464,0.031249997516473133
resnet,6,-3,0.06499199569225311,0.010416665424903234,0.04166666666666666,0.010416665424903234
resnet,6,-2,0.04811273515224457,-0.005208335816860199,0.07291666169961294,-0.005208335816860199
resnet,6,-1,0.07221416383981705,-0.005208333333333333,0.010416666666666685,-0.005208333333333333
resnet,7,-5,0.23433943092823029,0.07291666666666667,0.02083332339922589,0.02083332339922589
resnet,7,-4,0.10970894992351532,0.046875,0.0416666716337204,0.0416666716337204
resnet,7,-3,0.08287397772073746,-0.020833322157462437,0.010416661699612917,-0.020833322157462437
resnet,7,-2,0.06373361498117447,-0.026041670391956966,0.04166666666666666,-0.026041670391956966
resnet,7,-1,0.09235619753599167,0.036458343267440796,0.0625,0.036458343267440796
resnet,8,-5,0.22612309455871582,0.005208335816860199,0.020833363135655703,0.005208335816860199
resnet,8,-4,0.12156331539154053,0.03125,0.05208331843217215,0.03125
resnet,8,-3,0.0859547033905983,0.020833333333333332,0.05208333333333334,0.020833333333333332
resnet,8,-2,0.07410750538110733,-0.026041666666666668,0.0625,-0.026041666666666668
resnet,8,-1,0.09083017706871033,0.03125,0.03125,0.03125
resnet,9,-5,0.24041177332401276,-0.010416664183139801,0.03125002483526865,-0.010416664183139801
resnet,9,-4,0.12860628962516785,0.052083330849806465,0.010416664183139801,0.010416664183139801
resnet,9,-3,0.0880415216088295,0.010416670391956965,0.03125,0.010416670391956965
resnet,9,-2,0.08847414702177048,-0.005208338300387065,0.09375,-0.005208338300387065
resnet,9,-1,0.0996345579624176,0.02604166915019353,0.05208333333333334,0.02604166915019353
resnet,10,-5,0.2415778785943985,-0.026041655490795772,0.052083338300387055,-0.026041655490795772
resnet,10,-4,0.13159136474132538,0.052083333333333336,0.0625,0.052083333333333336
resnet,10,-3,0.09111583232879639,0.02083333705862363,0.03125002980232239,0.02083333705862363
resnet,10,-2,0.09602975845336914,0.02083333084980647,0.08333331843217215,0.02083333084980647
resnet,10,-1,0.10116329044103622,0.036458337058623634,0.04166666666666666,0.036458337058623634
resnet,11,-5,0.32383376359939575,-0.08854166294137637,0.0520833283662796,-0.08854166294137637
resnet,11,-4,0.1882176697254181,0.08333333705862363,0.04166665921608606,0.04166665921608606
resnet,11,-3,0.10482050478458405,0.005208343267440796,0.04166666666666666,0.005208343267440796
resnet,11,-2,0.11465077847242355,-0.010416671633720398,0.05208333333333334,-0.010416671633720398
resnet,11,-1,0.12127012014389038,-0.0208333358168602,0.0625,-0.0208333358168602
resnet,12,-5,0.3056669533252716,-0.005208330849806468,0.062499997516473144,-0.005208330849806468
resnet,12,-4,0.17653535306453705,0.052083333333333336,0.0625,0.052083333333333336
resnet,12,-3,0.10203886032104492,0.0052083370586236315,0.04166666666666666,0.0052083370586236315
resnet,12,-2,0.11528702080249786,0.015624998758236567,0.02083332339922589,0.015624998758236567
resnet,12,-1,0.11962775141000748,0.020833333333333332,0.031249997516473116,0.020833333333333332
resnet,13,-5,0.30296236276626587,-0.015625,0.0416666716337204,-0.015625
resnet,13,-4,0.18527323007583618,0.0416666641831398,0.052083343267440796,0.0416666641831398
resnet,13,-3,0.10199793428182602,0.0052083320915699005,0.052083338300387055,0.0052083320915699005
resnet,13,-2,0.12784042954444885,0.026041665424903233,0.04166665921608606,0.026041665424903233
resnet,13,-1,0.12171565741300583,0.020833333333333332,0.010416646798451723,0.010416646798451723
resnet,14,-5,0.2971430718898773,-0.005208333333333333,0.03125,-0.005208333333333333
resnet,14,-4,0.1843915432691574,0.03124999875823657,0.05208333333333334,0.03124999875823657
resnet,14,-3,0.10511823743581772,0.031249992549419403,0.031249997516473116,0.031249992549419403
resnet,14,-2,0.13183070719242096,0.036458337058623634,0.010416666666666685,0.010416666666666685
resnet,14,-1,0.12467662990093231,0.005208343267440796,0.07291667660077414,0.005208343267440796
resnet,15,-5,0.3726048469543457,0.041666666666666664,0.05208333333333334,0.041666666666666664
resnet,15,-4,0.21186232566833496,0.057291666666666664,0.06250000993410745,0.057291666666666664
resnet,15,-3,0.10948014259338379,-0.010416666666666666,0.03125,-0.010416666666666666
resnet,15,-2,0.16314253211021423,0.01041665921608607,0.020833333333333315,0.01041665921608607
resnet,15,-1,0.137261301279068,0.010416666666666666,0.0833333283662796,0.010416666666666666
resnet,16,-5,0.39802008867263794,0.0520833358168602,0.03125000496705374,0.03125000496705374
resnet,16,-4,0.22099195420742035,0.07291666542490323,0.07291667660077414,0.07291666542490323
resnet,16,-3,0.1085255816578865,0.020833333333333332,-0.0208333358168602,-0.0208333358168602
resnet,16,-2,0.1748541295528412,0.020833333333333332,0.03125,0.020833333333333332
resnet,16,-1,0.17299923300743103,0.067708320915699,0.052083338300387055,0.052083338300387055
resnet,17,-5,0.5187494158744812,0.15625000248352686,0.0520833283662796,0.0520833283662796
resnet,17,-4,0.21888932585716248,0.062499995032946266,0.020833333333333315,0.020833333333333315
resnet,17,-3,0.10979578644037247,0.0156250037252903,-0.010416646798451723,-0.010416646798451723
resnet,17,-2,0.19806373119354248,0.06249999751647314,0.031249992549419403,0.031249992549419403
resnet,17,-1,0.3014906346797943,0.18750000620881715,0.13541666666666666,0.13541666666666666
resnet,18,-5,0.5740467309951782,0.14583332712451616,0.08333333333333334,0.08333333333333334
resnet,18,-4,0.21729539334774017,0.0416666679084301,-0.010416666666666685,-0.010416666666666685
resnet,18,-3,0.12015726417303085,0.010416666666666666,0.010416686534881592,0.010416666666666666
resnet,18,-2,0.22450143098831177,0.06250000248352687,0.05208332339922586,0.05208332339922586
resnet,18,-1,0.37675485014915466,0.19791666666666666,0.12499999006589255,0.12499999006589255
resnet,19,-5,0.8762326240539551,0.13020832339922586,0.06250000993410745,0.06250000993410745
resnet,19,-4,0.2355218380689621,0.005208333333333333,0.03125,0.005208333333333333
resnet,19,-3,0.13379211723804474,0.005208335816860199,0.0416666641831398,0.005208335816860199
resnet,19,-2,0.2731507420539856,0.0416666679084301,0.010416691501935305,0.010416691501935305
resnet,19,-1,0.4993720054626465,0.15104167039195696,-0.02083332339922589,-0.02083332339922589
resnet,20,-5,0.8712092638015747,0.08333334078391393,0.04166666666666666,0.04166666666666666
resnet,20,-4,0.265167236328125,0.020833333333333332,0.02083335816860199,0.020833333333333332
resnet,20,-3,0.15371009707450867,0.015624998758236567,0.052083338300387055,0.015624998758236567
resnet,20,-2,0.34912726283073425,0.04166667039195696,-0.01041664183139801,-0.01041664183139801
resnet,20,-1,0.5103135704994202,0.11458333333333333,0.0625000074505806,0.0625000074505806
resnet,21,-5,0.9106844067573547,0.09374999751647313,0.04166666666666666,0.04166666666666666
resnet,21,-4,0.33182308077812195,0.010416661699612936,0.020833333333333315,0.010416661699612936
resnet,21,-3,0.1863878220319748,0.010416666666666666,0.031249995032946287,0.010416666666666666
resnet,21,-2,0.4025860130786896,0.041666665424903236,-0.010416686534881592,-0.010416686534881592
resnet,21,-1,0.5774661302566528,0.13020833333333334,0.03125,0.03125
resnet,22,-5,0.9678534865379333,0.11458333830038707,0.0625,0.0625
resnet,22,-4,0.37624627351760864,-3.725290298461914e-09,0.020833328366279602,-3.725290298461914e-09
resnet,22,-3,0.21457098424434662,0.010416665424903234,-0.010416651765505491,-0.010416651765505491
resnet,22,-2,0.4587022066116333,0.0625,0.020833333333333315,0.020833333333333315
resnet,22,-1,0.6055886149406433,0.13020833830038706,0.11458332339922586,0.11458332339922586
resnet,23,-5,1.0700455904006958,0.1406249962747097,0.07291667660077414,0.07291667660077414
resnet,23,-4,0.45003822445869446,-0.005208333333333333,0.010416666666666685,-0.005208333333333333
resnet,23,-3,0.267946720123291,0.010416665424903234,0.0416666716337204,0.010416665424903234
resnet,23,-2,0.5102044939994812,0.0364583320915699,0.020833328366279602,0.020833328366279602
resnet,23,-1,0.6089254021644592,0.109375,0.06249999503294626,0.06249999503294626
resnet,24,-5,1.0755614042282104,0.11458333830038707,0.010416661699612917,0.010416661699612917
resnet,24,-4,0.5346766114234924,-0.015625,0.041666696468989045,-0.015625
resnet,24,-3,0.3117850124835968,0.010416666666666666,0.041666661699612945,0.010416666666666666
resnet,24,-2,0.5391677618026733,0.0052083271245161695,0.04166665921608606,0.0052083271245161695
resnet,24,-1,0.6138423681259155,0.09375,0.0833333283662796,0.0833333283662796
resnet,25,-5,1.0849264860153198,0.10937500124176343,0.04166667660077414,0.04166667660077414
resnet,25,-4,0.6323112845420837,-0.010416666666666666,-0.03124999006589252,-0.03124999006589252
resnet,25,-3,0.36269548535346985,0.005208330849806468,0.03125,0.005208330849806468
resnet,25,-2,0.5674522519111633,0.005208330849806468,-0.010416686534881592,-0.010416686534881592
resnet,25,-1,0.6149752140045166,0.08854166666666667,0.05208332339922586,0.05208332339922586
resnet,26,-5,1.1599735021591187,0.11979166542490323,0.0625,0.0625
resnet,26,-4,0.7566463947296143,0.0052083370586236315,0.010416666666666685,0.0052083370586236315
resnet,26,-3,0.42608022689819336,-0.005208325882752736,0.041666661699612945,-0.005208325882752736
resnet,26,-2,0.5978518128395081,0.020833333333333332,0.010416666666666685,0.010416666666666685
resnet,26,-1,0.6809939742088318,0.11458333830038707,0.15625,0.11458333830038707
resnet,27,-5,1.3528109788894653,0.09375,0.020833333333333315,0.020833333333333315
resnet,27,-4,0.890565812587738,-0.020833334575096767,0.041666661699612945,-0.020833334575096767
resnet,27,-3,0.48360493779182434,-0.010416669150193533,0.020833333333333315,-0.010416669150193533
resnet,27,-2,0.6538464426994324,0.010416666666666666,0.03125000496705374,0.010416666666666666
resnet,27,-1,0.7263714671134949,0.0624999925494194,0.04166666666666666,0.04166666666666666
resnet,28,-5,1.4909707307815552,0.0885416641831398,0.020833340783913912,0.020833340783913912
resnet,28,-4,1.0616000890731812,0.026041666666666668,0.0208333358168602,0.0208333358168602
